,sh600519,sh600036,sh601318,sh601166,sh600030,sh601328,sh600887,sh600000,sh601601,sh600048,sh600028,sh600309,sh601186,sh600031,sh601012,sh601628,sh601088,sh600585,sh600690,sh601888,sh600276,sh601766
2023-01-11,-0.005122812693790557,0.017516339869281028,0.03027839869945148,0.011248593925759165,-0.004892367906066619,0.008350730688935215,-0.0018455859735464486,0.0027472527472527375,0.038079470198675525,0.024528301886792336,0.009153318077803174,-0.004730473047304784,-0.0038809831824062613,-0.009478672985781977,-0.003993422598073781,0.016208791208791373,0.050291545189504294,0.007054673721340388,0.012815533980582439,-0.014570221570825104,-0.023616048755713548,0.011695906432748648
2023-01-12,-0.005935120192959165,0.003340184994861106,0.004142011834319392,0.0038932146829810943,0.005899705014749346,0.0,-0.006779661016949379,-0.004109589041095929,0.011961722488038395,-0.023941068139963106,0.006802721088435382,0.008068973140267444,-0.011688311688311637,0.0017942583732057926,0.023349056603773732,0.003514463368477827,-0.000693962526023606,-0.017513134851138368,-0.0130368098159509,-0.015660542432195945,-0.01716514954486359,-0.009633911368015502
2023-01-13,0.02889858233369691,0.015620998719590329,0.02828520919269306,0.009972299168975018,0.014173998044965774,0.008281573498964745,0.011169717654359479,0.009628610729023324,0.022458628841607542,-0.004402515723270439,0.0022522522522521182,0.0233552631578946,0.010512483574244502,0.016119402985074638,0.00023046784973490553,0.02505387931034475,0.006250000000000089,0.031016042780748654,0.025252525252525304,0.01546529197404678,0.03916379994707597,0.0077821011673151474
2023-01-16,0.013725490196078383,0.0204236006051437,-0.004966571155682886,0.0,0.038072289156626526,-0.006160164271047264,0.02485424976986783,-0.0013623978201634523,0.010789980732177407,0.008212255211623498,0.004494382022471877,0.022822243651558827,0.010403120936280708,0.0,0.01382488479262678,-0.0162943495400788,-0.012422360248447228,0.013831258644536604,0.0314513073133762,0.018818380743982566,0.09829386299974541,0.0038610038610038533
2023-01-17,-0.002561555753045175,0.005189028910304039,-0.011326550201574248,-0.001645639056500392,0.00417827298050133,0.004132231404958775,0.010479041916167775,-0.004092769440654842,-0.014105985512771646,0.005639097744360999,-0.004474272930648726,0.0019903624554789,-0.005148005148005064,0.009400705052879044,0.006363636363636349,-0.035532994923857864,0.0013976240391333494,-0.004433833560709366,-0.010286554004408477,-0.007774914089347051,-0.022026431718061734,0.0038461538461538325
2023-01-18,-0.00786163522012584,-0.007374631268436516,0.000970873786407811,-0.00879120879120876,-0.011558021266759089,0.002057613168724215,-0.0450370370370371,0.00136986301369868,-0.0019334880123743625,-0.019314641744548333,0.004494382022471877,-0.007527443805541045,0.0,-0.004656577415599439,0.010162601626016121,0.0027700831024930483,-0.005233775296580534,-0.005481329222336462,-0.014476614699331924,-0.0073163340404346355,-0.014461830251303875,-0.0019157088122604415
2023-01-19,-0.006756471209720005,0.006686478454680511,0.005043646944713931,0.001662971175166339,0.01122544434050532,0.002053388090349051,0.0058951287620230275,0.002735978112175186,0.0011623401782254739,-0.0025412960609911828,0.004474272930648837,0.009691351522174152,0.0077619663648123005,0.0011695906432749315,0.0,-0.005801104972375737,0.0017537706068044834,0.0010334137099552443,-0.007156308851224202,0.010204971652856498,0.04979552561943712,0.0057581573896352545
2023-01-20,-0.010743480781402082,0.009840098400983877,0.005597375024126494,-0.006087437742113955,0.0023126734505087843,-0.002049180327868827,-0.002776064157927305,0.004092769440654953,0.01741486068111442,0.006369426751592355,0.011135857461024523,-0.009702660406885721,0.02695763799743256,0.008761682242990565,0.05410239213056123,0.003056404556821324,0.005252100840336116,0.014452856159669736,0.0011380880121396597,-0.004921429804869537,-0.0022914757103574823,0.011450381679389166
2023-01-30,0.015048306191902228,0.023873325213154883,-0.011900191938579718,-0.0033407572383075124,-0.0027688047992617815,0.002053388090349051,0.028456541911537236,0.005434782608695565,-0.011030810193990104,-0.017721518987341867,-0.00440528634361248,0.03107880320269696,-0.012499999999999956,-0.0005790387955991738,0.01802757158006374,-0.03601108033241007,-0.022640195053988177,-0.011872455902306678,-0.009094353921940246,-0.05644251626898045,-0.006660542030316963,0.00943396226415083
2023-01-31,-0.022372881355932184,-0.019509873899595576,-0.009712509712509698,-0.01564245810055853,-0.00925497454881996,-0.006147540983606592,-0.020150375939849696,-0.004054054054054124,-0.007692307692307665,0.013530927835051498,0.0,-0.012874220905282563,0.0012658227848101333,0.015063731170335881,0.0031250000000000444,-0.02183908045977001,0.011760513186030108,0.00995537246824596,-0.017208413001912004,-0.023863166122580326,-0.024046242774566462,0.0
2023-02-01,-0.00042800797503461663,-0.016258189759767117,0.007257748136524134,-0.006810442678774176,0.03176085941148998,0.0020618556701033075,0.0,-0.0013568521031207537,0.0073643410852712865,-0.008900190718372558,0.0,0.003519304419832281,0.013906447534766109,-0.01655251141552505,0.01121495327102795,-0.002937720329024729,-0.00387460373370907,0.003399048266485405,0.0023346303501945442,0.002590673575129543,0.01018715944089088,0.013084112149532867
2023-02-02,-0.004802246106982877,-0.012580167735569803,-0.010126582278481067,-0.005142857142857116,-0.02987777274784975,-0.002057613168724437,-0.0018416206261508972,0.0,-0.0053866871873796685,0.0038486209108403724,0.0,0.031872099020113565,-0.004987531172069737,-0.013929193267556705,-0.0008215239268843932,-0.0014731879787860391,0.007425742574257432,0.0027100271002711285,0.02329192546583836,0.011134601832276214,0.008442776735459567,-0.005535055350553542
2023-02-03,-0.0098632434875906,-0.018236322757931633,-0.024198308085776055,-0.00861573808156224,-0.003266448903406438,-0.0020618556701030855,-0.015067650676506839,-0.0122282608695653,-0.013539651837524258,-0.020447284345047945,-0.011061946902654829,-0.0005997600959616323,-0.015037593984962405,-0.019423190111830357,-0.033710174717368924,-0.011212747123045208,-0.008424008424008367,-0.017905405405405417,-0.017071320182094007,-0.0197936994703094,-0.0046511627906977715,-0.0055658627087197265
2023-02-06,-0.0126512651265126,-0.024173027989821794,-0.02903225806451626,-0.006373117033603881,-0.023876404494381887,0.0,-0.028410864814236603,-0.0027510316368637433,0.0015686274509802978,-0.02022178734507507,0.004474272930648837,-0.00790158031606325,0.003816793893129722,-0.010804321728691502,-0.012975962561157184,-0.0005968367651446593,-0.004601769911504405,-0.014791881664946716,-0.016209957545349374,-0.022753128555176416,-0.007242990654205528,0.003731343283581934
2023-02-07,0.0011142061281337323,0.0015645371577572842,0.011212624584717723,0.0011661807580176653,0.0023980815347719453,0.0020661157024792765,-0.0032133676092545027,-0.0013793103448275223,-0.005481597494126911,0.017310252996005415,0.00222717149220486,-0.011593910676479413,0.019011406844106293,0.0024271844660193054,-0.00775862068965516,0.006270528515974982,0.001066856330014243,0.0080307262569832,0.015692428403295544,-0.0029103608847497187,-0.009178630265944898,0.009293680297397744
2023-02-08,-0.0072342793544797335,0.0020827909398595246,-0.004106776180698213,-0.0034944670937683275,-0.0014354066985644565,0.004123711340206171,0.007736943907156846,-0.0013812154696132284,0.013779527559055094,0.017015706806282616,0.0022222222222221255,-0.00795593635250924,-0.01990049751243772,-0.004237288135593209,-0.0034752389226758718,-0.008605341246290976,-0.008525754884546988,-0.00969864911673024,0.010428736964078755,-0.006080949601089736,0.020427553444180457,0.0
2023-02-09,0.01905829596412567,0.0,0.01690721649484539,0.004675628287551303,0.01437470052707246,0.002053388090349051,0.007677543186180413,0.004149377593360981,0.03650485436893214,0.009009009009009139,0.0,0.0022619782027555324,0.0050761421319796,0.011550151975683987,0.007846556233652935,0.02304699191858739,0.004299534217126588,0.0034977264777895645,0.004587155963302836,0.006754441779648568,0.0160614525139664,0.009208103130755152
2023-02-10,-0.004400440044004417,-0.00857365549493394,-0.00040551500405516805,0.0,-0.009919697685403905,0.004098360655737876,-0.0012698412698411987,-0.0027548209366390353,-0.010116148370176048,0.0063775510204080454,-0.0022172949002217113,0.005231842429216149,0.007575757575757569,-0.006610576923076872,-0.018598615916954997,0.0014628437682855377,-0.011773100249732549,0.007319623562216604,-0.004566210045662156,-0.006174340026253167,-0.001145475372279381,0.0018248175182480342
2023-02-13,0.0256077348066297,-0.011530398322851076,-0.001014198782961384,-0.013961605584642323,-0.0014312977099236734,-0.004081632653061273,0.004132231404958553,-0.0013812154696132284,0.026873580620741855,-0.013307984790874472,-0.0022222222222221255,-0.00020410245943458527,0.010025062656641603,0.09981851179673318,0.005288673424415968,0.010809231668127417,-0.00974729241877259,0.0387543252595155,0.020642201834862428,0.01751296350650633,0.03142201834862379,0.014571948998178597
2023-02-14,-0.006765965469873625,0.007423117709437932,0.013197969543147225,0.005899705014749346,-0.00047778308647861145,-0.002049180327868827,0.001266223488445739,0.0013831258644536604,0.023221525985993363,0.0019267822736031004,0.00445434298440972,0.020720628763907234,-0.004962779156327701,0.008800880088008833,-0.003945637878123631,0.018208092485549,0.0032810791104629367,-0.0019986675549633626,0.0026217228464420206,-0.012259615384615397,0.005559261730042175,-0.0035906642728905647
2023-02-15,-0.0015131875105082182,-0.021842105263157885,-0.020440881763526986,-0.005278592375366542,-0.008126195028680727,-0.002053388090349051,-0.014226999683844443,-0.0055248618784530246,-0.004682997118155674,-0.03076923076923077,0.0,-0.005900000000000016,-0.00872817955112215,-0.005997818974918134,-0.004401408450704136,-0.013340902639795593,-0.011264534883720922,0.0010013351134845472,-0.019051176690324967,-0.024093453394986586,-0.009066784608580236,-0.0018018018018017834
2023-02-16,0.011309071156979877,0.002690341673392549,0.00654664484451728,0.000589622641509413,-0.00867469879518068,-0.002057613168724437,-0.009621552277100709,-0.001388888888888884,-0.003981179876945351,-0.004629629629629539,0.0,-0.004124333568051419,0.0,-0.0224904004388371,-0.017683465959328126,-0.009781357882623576,-0.011392870268283839,0.004334778259419858,0.0015232292460014563,0.018354114713216907,-0.022762776166034393,-0.009025270758122761
2023-02-17,-0.022042947223684384,-0.015025489669975967,-0.008130081300813163,-0.015321154979375251,-0.016042780748663166,0.0,-0.006152849740932553,-0.00834492350486793,-0.014534883720930147,-0.0033222591362126463,0.0022172949002217113,0.026363636363636367,-0.015094339622641506,0.011784511784511897,-0.02407740774077405,0.0,0.004832713754646889,-0.0019920318725100694,-0.013688212927756682,-0.017827407189734634,0.008677780315140549,-0.0018214936247722413
2023-02-20,0.029778446599808994,0.04848815036774723,0.023565573770491843,0.025733093955715214,0.03952569169960474,0.014432989690721598,0.021505376344086002,0.018232819074333717,0.05752212389380529,0.017333333333333423,0.02212389380530988,0.02361972246826105,0.03831417624521083,0.08485856905158062,0.017293059718699544,0.051133062173155164,0.020347761746207782,0.056553559547571686,0.06206630686198911,0.02707689239054556,0.023771790808240878,0.02737226277372251
2023-02-21,-0.004266666666666641,0.005196154845414247,0.001201201201201041,0.0040840140023337135,0.002376425855513231,-0.004065040650406471,0.004465709728867617,0.004132231404958775,-0.001394700139469962,0.00589777195281771,0.015151515151515138,0.026824343813094842,0.004920049200491938,-0.015337423312883236,0.024252039891205834,-0.0008291873963516272,0.011240029006526653,0.00598236775818628,0.001814882032667997,-0.011992037675389589,-0.015922158337019043,-0.003552397868561208
2023-02-22,-0.016604177825388367,-0.013698630136986356,-0.016596680663867214,-0.009877977919814152,-0.013750592697961084,-0.004081632653061273,-0.013655128612257816,-0.006858710562414272,-0.011871508379888263,-0.01042345276872969,-0.008528784648187626,-0.0337078651685393,0.001223990208078396,0.004153686396676903,-0.01814560743527327,-0.008298755186721962,-0.0010756543564002241,-0.012832550860719882,-0.0068840579710145455,-0.014545454545454639,-0.008764044943820215,0.012477718360071277
2023-02-23,-0.009803921568627416,0.002882599580712908,-0.004066693777958541,0.0005868544600939885,0.01105769230769238,0.0,-0.0019317450096586475,-0.0013812154696132284,-0.010247349823321539,0.0026333113890717463,0.0,-0.0049418604651163545,-0.007334963325183463,-0.009824198552223384,0.032003606040117205,-0.0002789400278939702,0.005743000717875146,0.0069752694990488084,-0.009850419554906953,-0.0027425949935173666,-0.013375651779641728,-0.0017605633802816323
2023-02-24,-0.01650165016501648,-0.02116540371047826,-0.015924867292772427,-0.008797653958944385,-0.020922491678554533,0.0,-0.012580645161290316,-0.006915629322268413,-0.012495537308104265,-0.020354563361785982,-0.004301075268817289,-0.009251144220469354,-0.006157635467980205,-0.025587467362924166,-0.023585935793841384,-0.008649553571428603,-0.006067094932191264,-0.021095717884131004,-0.022107590272660294,-0.012400620031001619,-0.007582720588235392,0.005291005291005346
2023-02-27,0.012533557046980004,-0.008008542445275046,-0.008298755186722073,-0.004733727810650734,-0.0072850898494414285,-0.004098360655737654,-0.003593596863770032,-0.0027855153203342198,-0.009399855386840295,0.006702412868632601,-0.004319654427645703,0.010910163160998687,-0.00619578686493194,0.005359056806002238,-0.011406844106463865,0.0045032367013790875,0.003949730700179455,-0.012544226439369588,-0.011303692539562982,-0.0010126069566097629,-0.0013892104653854265,-0.010526315789473717
2023-02-28,0.0018393623543837556,0.004036598493003307,0.008368200836820217,0.005350772889417321,0.010273972602739656,0.008230452674897082,-0.0013114754098360049,0.0027932960893854997,0.00802919708029215,0.0046604527296938425,0.010845986984815648,0.013709285367039525,0.01122194513715713,-0.0015991471215351938,0.0009049773755656076,0.0022415242364810517,0.0014306151645206988,-0.0006514657980455363,0.0026676829268292845,0.00136840504789415,0.008578715511245116,0.010638297872340496
2023-03-01,0.013667890656874793,0.025194317877244687,0.037136929460581,0.014784151389710232,0.012106537530266248,0.004081632653061051,0.02166776099803025,0.011142061281337101,0.03910209992758862,0.002650762094102088,0.0193133047210301,-0.010070976405141097,0.022194821208384674,0.028830752802989856,-0.0022603978300180794,0.03718199608610573,0.002142857142857002,0.018252933507170832,-0.0053211706575445605,-0.003694705941897025,0.006206896551724128,0.015789473684210575
2023-03-02,-0.005727401782946173,0.0,0.0042008401680335705,0.0011655011655011815,-0.000956937799043045,0.0060975609756097615,0.0006426735218509894,0.0013774104683195176,0.001045296167247356,-0.013879709187045619,0.021052631578947212,0.030229628911927264,0.03498190591073591,0.0015568240788792487,-0.016764839148164956,-0.0024258760107818134,0.004276550249465494,0.012804097311139628,-0.006495987772258349,-0.006756413512826964,-0.013251085218186076,0.02590673575129543
2023-03-03,-0.005448577680525202,0.0,0.0015936254980080111,0.0075669383003491575,0.013888888888889062,0.010101010101010166,-0.0025690430314708745,0.011004126547455195,-0.00800556909154193,0.009383378016085908,0.035051546391752675,-0.00300949873036771,0.034965034965035,-0.0005181347150260418,-0.0009216589861751334,-0.0035125641718453116,0.009936124911284594,0.0025284450063209896,-0.0007692307692307443,0.0027618657937806823,0.004862236628849326,0.05555555555555536
